date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_KT
2000-03-01,3.49,4.9,0.25,5.51,2.65,94.85,1.236,-999.0
2000-03-02,1.54,4.68,-0.63,0.33,2.43,81.87,2.2682,-999.0
2000-03-03,2.62,4.34,0.65,9.01,4.69,93.5,1.0598,-999.0
2000-03-04,0.48,3.25,-4.45,1.57,2.12,86.46,2.3498,-999.0
2000-03-05,-0.61,3.94,-4.63,0.01,1.07,75.92,2.7593,-999.0
2000-03-06,1.46,8.01,-2.42,0.0,0.83,69.81,3.6502,-999.0
2000-03-07,3.09,10.14,-2.94,0.0,1.61,82.58,2.9294,-999.0
2000-03-08,7.18,10.91,3.69,1.39,3.31,87.58,1.344,-999.0
2000-03-09,8.01,9.01,7.09,1.25,3.22,93.61,1.6138,-999.0
2000-03-10,7.72,11.18,5.09,0.29,1.91,89.69,2.0501,-999.0
2000-03-11,5.79,7.05,4.01,0.38,2.41,95.18,1.3745,-999.0
2000-03-12,4.14,10.11,-0.2,0.08,1.15,87.62,3.5494,-999.0
2000-03-13,4.7,11.51,-0.6,0.09,0.84,82.95,4.1558,-999.0
2000-03-14,7.22,10.93,3.07,4.05,2.34,92.54,1.3874,-999.0
2000-03-15,2.04,5.39,-0.78,0.11,1.77,83.98,3.1519,-999.0
2000-03-16,4.14,7.77,-0.4,0.57,2.06,90.97,1.4203,-999.0
2000-03-17,5.87,9.48,3.84,0.63,1.83,91.3,1.7057,-999.0
2000-03-18,5.09,8.84,1.64,1.37,1.82,88.97,1.8686,-999.0
2000-03-19,3.18,7.74,0.16,0.59,1.68,89.5,2.4187,-999.0
2000-03-20,3.38,9.11,-1.18,0.0,1.82,77.49,3.7454,-999.0
2000-03-21,5.59,13.37,-1.32,0.0,1.14,69.4,4.7489,-999.0
2000-03-22,7.0,14.94,-0.62,0.0,1.46,75.53,4.7671,-999.0
2000-03-23,7.77,13.63,1.89,0.09,1.46,80.23,2.819,-999.0
2000-03-24,7.16,11.9,3.62,2.38,2.31,88.75,1.7388,-999.0
2000-03-25,7.57,13.35,2.84,2.57,1.33,84.71,2.8733,-999.0
2000-03-26,5.26,9.19,1.29,1.43,1.61,81.97,2.7792,-999.0
2000-03-27,3.81,7.09,1.09,0.82,0.6,82.1,2.6801,-999.0
2000-03-28,2.89,7.38,-0.55,0.57,1.56,87.09,2.7888,-999.0
2000-03-29,2.13,5.01,0.22,8.4,2.31,92.81,1.2485,-999.0
2000-03-30,1.4,2.2,0.44,8.44,2.82,96.45,1.4647,-999.0
2000-03-31,5.09,10.07,0.79,0.4,1.34,79.46,3.1874,-999.0
2000-04-01,3.85,8.36,1.57,2.28,1.36,89.76,2.3921,-999.0
2000-04-02,5.87,12.92,-0.29,0.0,1.4,77.06,4.931,-999.0
2000-04-03,9.67,17.87,2.61,1.04,1.16,77.04,2.6462,-999.0
2000-04-04,8.23,13.75,2.63,2.49,1.43,81.3,2.9124,-999.0
2000-04-05,6.17,9.92,1.4,10.04,1.35,92.5,1.1422,-999.0
2000-04-06,1.97,6.97,-2.49,0.05,2.15,72.86,4.4798,-999.0
2000-04-07,3.31,10.8,-3.75,0.0,1.59,74.08,5.7782,-999.0
2000-04-08,5.5,13.83,-2.53,0.0,1.26,72.81,5.6926,-999.0
2000-04-09,7.22,15.05,-0.02,0.03,1.03,76.46,4.4606,-999.0
2000-04-10,6.69,13.39,1.44,0.02,1.67,78.42,5.58,-999.0
2000-04-11,7.62,12.74,2.37,2.31,1.22,77.92,2.7576,-999.0
2000-04-12,5.07,7.64,2.77,5.96,2.94,82.19,3.3374,-999.0
2000-04-13,6.09,9.55,3.17,0.79,3.01,80.28,4.1448,-999.0
2000-04-14,7.52,13.37,2.48,3.89,1.17,88.44,2.6978,-999.0
2000-04-15,7.71,11.74,3.13,2.22,2.58,81.77,2.7137,-999.0
2000-04-16,6.72,11.32,0.54,5.32,1.41,84.22,2.9604,-999.0
2000-04-17,8.02,11.12,5.42,2.28,2.01,84.51,1.5386,-999.0
2000-04-18,7.59,12.61,3.03,0.03,0.99,83.61,2.3076,-999.0
2000-04-19,8.36,14.84,1.88,0.15,1.26,81.11,3.9403,-999.0
2000-04-20,11.08,18.5,2.57,0.01,0.98,73.07,6.4512,-999.0
2000-04-21,12.15,17.05,6.04,0.19,1.11,82.97,3.6722,-999.0
2000-04-22,15.25,21.43,8.55,0.13,1.7,80.27,5.7794,-999.0
2000-04-23,11.68,17.23,8.47,9.65,1.79,85.31,2.8711,-999.0
2000-04-24,9.91,13.9,5.91,2.45,1.38,80.45,3.3134,-999.0
2000-04-25,11.47,19.08,2.98,0.0,1.01,74.98,6.8702,-999.0
2000-04-26,13.7,20.09,6.13,0.02,1.75,75.84,6.4541,-999.0
2000-04-27,15.57,19.91,9.23,0.01,1.01,78.38,4.379,-999.0
2000-04-28,15.22,21.73,9.38,0.31,1.13,77.51,3.9715,-999.0
2000-04-29,10.85,13.38,8.83,0.9,0.99,87.43,2.2692,-999.0
2000-04-30,14.02,19.87,8.75,0.19,0.49,79.55,5.881,-999.0
2000-05-01,14.58,19.9,9.16,1.11,1.3,85.0,5.1602,-999.0
2000-05-02,15.21,20.35,10.89,0.8,1.48,82.49,4.9898,-999.0
2000-05-03,14.72,19.37,10.74,5.29,0.77,85.5,4.1213,-999.0
2000-05-04,15.13,20.31,9.6,0.73,0.66,79.47,5.1866,-999.0
2000-05-05,15.86,22.0,8.99,5.42,0.95,76.82,5.5058,-999.0
2000-05-06,16.12,20.92,10.45,0.75,0.72,73.95,5.5399,-999.0
2000-05-07,16.17,21.79,9.87,1.62,0.82,75.36,5.6434,-999.0
2000-05-08,16.61,21.62,10.96,2.96,0.43,73.94,4.4995,-999.0
2000-05-09,17.99,24.73,10.9,0.42,0.79,70.4,6.7754,-999.0
2000-05-10,17.68,23.59,12.46,0.17,1.27,78.54,6.5158,-999.0
2000-05-11,18.15,23.53,12.17,1.48,1.02,80.59,6.2808,-999.0
2000-05-12,14.76,16.38,12.6,10.95,0.96,94.91,2.779,-999.0
2000-05-13,16.62,20.87,12.34,0.97,0.73,80.21,5.3222,-999.0
2000-05-14,16.44,22.54,10.69,0.02,1.26,73.32,7.5818,-999.0
2000-05-15,18.58,25.11,9.88,0.03,0.79,61.4,7.8098,-999.0
2000-05-16,19.36,25.19,13.67,0.28,1.27,76.13,6.5278,-999.0
2000-05-17,14.43,17.45,9.4,6.5,1.71,87.15,3.0847,-999.0
2000-05-18,11.12,14.29,7.83,2.62,2.14,79.52,3.6463,-999.0
2000-05-19,9.46,13.78,6.31,2.95,2.39,80.49,3.8407,-999.0
2000-05-20,9.51,14.49,4.92,0.37,1.56,73.24,5.0971,-999.0
2000-05-21,10.11,15.44,3.9,3.46,1.86,77.7,3.4063,-999.0
2000-05-22,9.06,13.86,6.19,1.05,1.99,84.64,2.8154,-999.0
2000-05-23,12.11,18.49,5.32,0.0,0.68,70.66,6.8417,-999.0
2000-05-24,15.19,21.28,6.7,0.06,1.31,73.31,7.1278,-999.0
2000-05-25,14.28,18.38,8.65,1.39,2.04,84.25,3.1159,-999.0
2000-05-26,15.12,21.42,7.01,1.88,1.27,76.31,7.5242,-999.0
2000-05-27,11.75,15.36,7.61,5.46,2.25,73.25,4.171,-999.0
2000-05-28,10.84,15.81,6.64,1.88,2.69,75.58,2.49,-999.0
2000-05-29,9.4,14.43,5.1,1.28,1.85,74.19,5.5649,-999.0
2000-05-30,9.44,12.39,4.1,20.34,0.97,87.55,2.9556,-999.0
2000-05-31,12.66,16.56,8.86,7.25,0.91,80.21,4.5146,-999.0
2000-06-01,15.71,21.9,6.76,0.01,1.16,73.78,7.285,-999.0
2000-06-02,19.31,25.65,9.58,0.13,1.24,72.81,7.097,-999.0
2000-06-03,21.57,27.46,14.97,0.38,0.81,72.82,7.3361,-999.0
2000-06-04,19.9,24.04,15.3,3.01,1.22,81.91,6.366,-999.0
2000-06-05,18.47,24.17,11.15,3.44,1.76,80.07,4.8847,-999.0
2000-06-06,12.92,16.98,9.32,1.05,1.65,80.74,3.367,-999.0
2000-06-07,12.7,17.69,8.07,0.18,1.33,75.51,6.1298,-999.0
2000-06-08,15.88,22.94,6.07,0.0,1.33,69.73,8.0938,-999.0
2000-06-09,21.0,27.63,13.66,0.25,1.09,73.27,7.5382,-999.0
2000-06-10,19.55,24.43,15.7,4.87,1.13,78.72,4.4784,-999.0
2000-06-11,16.29,19.64,11.68,2.66,1.76,87.57,1.6817,-999.0
2000-06-12,15.41,21.15,9.66,0.03,1.02,73.22,7.6598,-999.0
2000-06-13,18.41,24.76,10.03,0.0,0.91,74.01,7.6601,-999.0
2000-06-14,19.26,24.9,13.5,0.2,1.32,76.73,7.3783,-999.0
2000-06-15,17.36,21.33,13.38,0.33,1.79,80.51,5.3791,-999.0
2000-06-16,15.23,20.15,9.0,0.01,1.29,67.79,7.482,-999.0
2000-06-17,14.02,20.77,6.23,0.0,1.36,60.1,8.4137,-999.0
2000-06-18,18.19,27.82,7.72,0.0,1.15,55.88,8.3194,-999.0
2000-06-19,21.58,29.13,11.04,0.01,1.02,58.23,8.3062,-999.0
2000-06-20,21.78,28.62,15.04,0.0,1.46,64.75,8.2673,-999.0
2000-06-21,20.21,26.55,13.19,1.14,1.71,68.22,8.1727,-999.0
2000-06-22,17.28,21.18,12.9,2.8,1.86,78.83,3.3775,-999.0
2000-06-23,15.18,19.28,11.59,0.28,2.02,71.45,4.3121,-999.0
2000-06-24,12.26,15.33,7.84,2.78,1.9,79.45,2.8747,-999.0
2000-06-25,12.39,17.23,7.54,0.86,1.34,74.57,3.5698,-999.0
2000-06-26,12.41,17.94,6.98,0.1,1.2,66.77,6.6377,-999.0
2000-06-27,12.76,19.33,4.61,0.0,1.19,61.0,8.1326,-999.0
2000-06-28,13.06,20.01,6.41,0.12,1.14,63.2,6.6415,-999.0
2000-06-29,14.4,20.82,7.84,0.0,1.15,60.76,8.2188,-999.0
2000-06-30,17.9,24.03,10.24,0.0,0.66,61.32,7.0596,-999.0
2000-07-01,19.83,25.89,12.59,0.71,1.48,65.72,6.9245,-999.0
2000-07-02,20.77,26.59,14.61,3.65,0.99,76.12,6.2942,-999.0
2000-07-03,18.89,22.27,15.8,9.09,0.84,80.21,4.0822,-999.0
2000-07-04,16.46,19.59,12.89,11.83,1.91,84.14,4.0944,-999.0
2000-07-05,15.83,20.64,11.28,0.77,2.14,75.65,4.6658,-999.0
2000-07-06,18.57,24.94,10.27,0.02,0.76,67.09,7.0896,-999.0
2000-07-07,16.98,21.77,13.24,5.82,1.38,82.15,4.0718,-999.0
2000-07-08,13.06,18.02,8.76,1.66,1.89,75.21,4.9428,-999.0
2000-07-09,12.64,14.38,9.6,7.86,2.95,84.0,2.7065,-999.0
2000-07-10,14.52,18.34,10.61,7.7,2.84,78.94,4.044,-999.0
2000-07-11,11.56,15.42,8.46,4.07,2.05,84.23,3.2443,-999.0
2000-07-12,11.81,16.77,8.06,0.4,1.71,73.36,4.9493,-999.0
2000-07-13,12.11,15.65,6.94,5.14,2.17,84.06,2.9026,-999.0
2000-07-14,12.46,14.55,8.91,7.97,2.32,88.63,2.7331,-999.0
2000-07-15,11.12,14.52,8.44,2.62,1.71,80.78,4.5998,-999.0
2000-07-16,11.54,16.04,7.89,1.62,1.37,81.09,4.6298,-999.0
2000-07-17,13.19,18.52,7.43,0.36,0.84,74.9,5.0129,-999.0
2000-07-18,14.56,20.47,8.31,0.01,1.05,70.54,6.4054,-999.0
2000-07-19,14.05,19.89,7.21,0.02,1.17,73.69,4.9466,-999.0
2000-07-20,15.67,21.7,8.64,0.03,1.03,72.02,6.3694,-999.0
2000-07-21,16.31,22.91,9.3,0.0,1.14,67.27,7.7897,-999.0
2000-07-22,16.82,23.66,8.59,0.02,1.06,66.56,7.5595,-999.0
2000-07-23,17.03,22.18,11.56,2.88,0.89,76.45,4.404,-999.0
2000-07-24,18.2,23.01,14.5,2.65,2.07,79.1,4.9663,-999.0
2000-07-25,17.39,22.08,13.78,2.29,1.88,77.99,4.7774,-999.0
2000-07-26,15.99,20.05,12.44,9.35,1.6,85.2,3.3912,-999.0
2000-07-27,16.85,22.22,11.09,0.9,1.34,81.91,4.4561,-999.0
2000-07-28,15.09,18.62,11.68,4.45,1.63,85.63,4.1777,-999.0
2000-07-29,14.54,17.71,10.77,6.61,1.45,84.94,3.8506,-999.0
2000-07-30,15.96,21.03,10.71,0.59,1.15,75.85,5.7158,-999.0
2000-07-31,18.36,24.4,12.25,0.03,0.61,65.51,6.7034,-999.0
2000-08-01,20.3,27.11,13.38,0.03,1.14,64.26,7.3932,-999.0
2000-08-02,17.06,20.17,12.1,7.56,1.58,78.48,2.497,-999.0
2000-08-03,16.21,22.08,11.05,1.22,1.38,72.63,4.8434,-999.0
2000-08-04,15.56,21.55,9.03,0.83,0.74,71.24,5.3112,-999.0
2000-08-05,16.12,20.98,10.57,0.62,1.52,71.46,3.9233,-999.0
2000-08-06,17.24,22.68,12.04,0.13,1.44,70.43,5.8078,-999.0
2000-08-07,17.75,23.52,12.14,0.3,1.1,75.37,4.8586,-999.0
2000-08-08,17.62,22.67,12.93,2.14,1.14,81.24,4.0243,-999.0
2000-08-09,19.21,25.36,13.0,0.22,0.7,71.04,5.9784,-999.0
2000-08-10,20.54,26.91,14.19,0.01,1.41,67.64,6.1406,-999.0
2000-08-11,20.32,27.36,13.83,0.04,0.88,66.96,6.7094,-999.0
2000-08-12,20.84,28.11,15.07,0.0,0.9,56.59,6.6953,-999.0
2000-08-13,21.89,28.45,15.15,0.03,0.69,50.83,6.6934,-999.0
2000-08-14,22.15,28.88,15.41,0.01,1.2,58.77,6.1649,-999.0
2000-08-15,20.44,25.42,15.53,1.5,1.4,74.5,4.8314,-999.0
2000-08-16,20.77,27.27,14.22,0.0,1.1,66.67,6.3134,-999.0
2000-08-17,20.48,26.58,14.28,0.15,1.58,68.19,5.3654,-999.0
2000-08-18,19.15,22.97,15.12,4.11,0.92,79.41,3.437,-999.0
2000-08-19,21.3,27.32,16.38,0.54,1.45,65.68,3.0773,-999.0
2000-08-20,21.63,28.88,15.99,0.8,1.17,71.4,5.189,-999.0
2000-08-21,16.02,19.33,12.27,13.11,1.05,87.69,1.7782,-999.0
2000-08-22,15.94,22.51,10.58,0.14,0.56,72.8,5.2944,-999.0
2000-08-23,17.38,25.22,10.1,0.03,1.15,71.15,6.2146,-999.0
2000-08-24,19.0,27.3,10.79,0.05,0.87,64.27,6.2414,-999.0
2000-08-25,19.2,27.46,11.62,0.05,1.17,58.22,6.1438,-999.0
2000-08-26,20.01,29.3,10.51,0.03,1.44,67.33,5.6587,-999.0
2000-08-27,17.14,21.47,12.92,6.63,1.49,79.39,2.309,-999.0
2000-08-28,15.53,21.51,10.52,1.01,0.9,71.22,4.289,-999.0
2000-08-29,16.71,23.65,10.73,0.02,0.53,57.26,4.9968,-999.0
2000-08-30,15.44,20.96,11.18,0.19,0.84,71.12,3.8138,-999.0
2000-08-31,14.91,20.5,10.71,1.95,0.59,80.95,2.7965,-999.0
2000-09-01,15.66,21.86,10.19,2.55,1.93,78.42,3.479,-999.0
2000-09-02,13.01,17.19,10.5,6.97,2.75,84.49,1.6721,-999.0
2000-09-03,12.92,17.22,9.13,3.13,1.6,81.49,2.2915,-999.0
2000-09-04,11.68,16.36,7.33,1.14,1.08,81.62,2.712,-999.0
2000-09-05,12.58,18.48,7.65,0.06,0.73,71.68,3.0967,-999.0
2000-09-06,13.32,19.36,7.27,5.2,2.06,76.17,1.6757,-999.0
2000-09-07,12.93,17.78,9.15,0.5,1.56,74.48,3.8052,-999.0
2000-09-08,14.85,22.36,6.94,0.0,0.67,62.48,5.6633,-999.0
2000-09-09,16.99,24.44,11.31,0.05,0.78,64.56,4.6313,-999.0
2000-09-10,17.73,26.03,10.72,0.01,1.11,68.3,5.3251,-999.0
2000-09-11,18.15,26.34,10.76,0.09,1.1,70.37,5.2961,-999.0
2000-09-12,18.8,26.0,11.47,0.46,0.89,73.18,3.9838,-999.0
2000-09-13,16.84,22.16,13.1,0.83,1.24,79.64,2.8505,-999.0
2000-09-14,16.96,23.12,11.88,0.28,0.85,76.74,3.4505,-999.0
2000-09-15,17.98,24.99,11.3,0.03,1.22,73.35,4.0025,-999.0
2000-09-16,13.92,16.72,10.84,3.53,3.34,77.66,1.7086,-999.0
2000-09-17,12.61,15.65,10.78,1.5,1.71,87.23,0.7027,-999.0
2000-09-18,14.44,21.1,8.86,0.03,0.65,70.91,3.5861,-999.0
2000-09-19,15.52,24.15,7.12,0.23,1.4,72.81,4.6483,-999.0
2000-09-20,12.76,16.87,9.88,14.46,1.29,86.23,0.8671,-999.0
2000-09-21,11.68,17.36,7.13,0.45,1.79,78.19,3.4322,-999.0
2000-09-22,12.55,19.66,7.06,0.27,0.7,80.44,2.6746,-999.0
2000-09-23,12.67,20.1,7.02,0.06,1.54,79.26,4.0531,-999.0
2000-09-24,14.44,23.3,7.47,0.06,1.2,77.23,4.4287,-999.0
2000-09-25,14.36,18.72,10.26,1.75,0.79,84.73,2.4113,-999.0
2000-09-26,15.99,23.75,9.31,0.13,1.04,77.88,3.9622,-999.0
2000-09-27,15.32,19.97,11.82,1.39,1.22,87.18,2.1389,-999.0
2000-09-28,15.96,21.54,12.4,1.77,1.77,82.71,3.4032,-999.0
2000-09-29,16.91,24.82,11.25,0.03,1.22,70.3,3.9766,-999.0
2000-09-30,12.17,13.69,10.71,10.4,0.88,94.39,0.7049,-999.0
2000-10-01,12.53,17.79,9.2,0.77,0.94,80.63,1.9572,-999.0
2000-10-02,10.43,13.76,6.9,1.12,1.59,84.31,2.1298,-999.0
2000-10-03,11.07,16.74,7.66,0.19,0.68,80.32,1.7131,-999.0
2000-10-04,11.68,16.46,7.65,0.06,0.53,76.89,2.3736,-999.0
2000-10-05,11.22,15.0,7.78,1.12,1.02,82.24,1.4918,-999.0
2000-10-06,7.27,11.9,3.31,0.39,1.3,82.75,2.1749,-999.0
2000-10-07,6.51,11.85,2.79,0.22,0.66,71.64,2.4497,-999.0
2000-10-08,7.22,13.3,1.0,5.99,1.45,74.58,1.7321,-999.0
2000-10-09,8.59,12.72,6.16,1.75,1.55,83.2,1.9282,-999.0
2000-10-10,8.35,10.68,6.79,5.71,3.52,77.98,2.2003,-999.0
2000-10-11,10.05,14.03,7.09,6.5,3.58,83.17,0.9989,-999.0
2000-10-12,10.14,14.31,6.59,2.26,1.46,81.29,2.0599,-999.0
2000-10-13,8.75,11.01,7.5,6.0,0.53,94.36,1.0058,-999.0
2000-10-14,8.39,9.76,7.01,0.34,1.18,97.07,1.6999,-999.0
2000-10-15,11.28,15.67,8.74,1.3,1.17,94.85,0.7099,-999.0
2000-10-16,11.25,16.95,7.47,0.69,1.87,83.07,2.5282,-999.0
2000-10-17,8.72,13.08,4.86,0.74,1.25,78.88,1.3934,-999.0
2000-10-18,8.36,13.71,4.04,0.24,0.84,71.53,1.6795,-999.0
2000-10-19,9.16,12.97,6.5,2.45,1.11,92.83,0.6082,-999.0
2000-10-20,10.47,16.75,7.46,0.13,1.14,87.96,2.1638,-999.0
2000-10-21,11.61,19.05,6.47,0.03,1.13,78.97,1.8019,-999.0
2000-10-22,10.95,19.69,5.54,0.12,0.77,83.27,2.567,-999.0
2000-10-23,12.34,18.68,6.8,0.37,1.66,84.06,2.917,-999.0
2000-10-24,11.05,15.26,5.64,1.75,1.47,85.93,1.9082,-999.0
2000-10-25,11.52,15.96,6.09,0.65,1.95,87.23,0.9809,-999.0
2000-10-26,9.91,13.08,6.23,0.93,1.77,83.23,0.9398,-999.0
2000-10-27,8.06,12.63,4.89,0.05,1.44,84.44,1.6322,-999.0
2000-10-28,9.22,13.66,4.84,0.1,1.6,83.61,2.1106,-999.0
2000-10-29,9.57,12.2,7.35,0.41,2.99,80.1,1.4808,-999.0
2000-10-30,10.89,14.85,7.83,5.31,4.21,77.48,1.1789,-999.0
2000-10-31,6.96,10.08,4.26,4.14,2.57,88.67,0.7198,-999.0
2000-11-01,7.9,10.82,5.92,1.24,2.93,86.85,1.3152,-999.0
2000-11-02,9.39,13.74,6.85,2.18,2.68,81.42,1.675,-999.0
2000-11-03,6.4,8.82,4.59,8.16,1.23,94.05,0.2962,-999.0
2000-11-04,5.11,8.72,2.86,1.06,1.45,88.39,1.2384,-999.0
2000-11-05,4.7,9.2,2.43,0.26,1.5,83.73,1.8948,-999.0
2000-11-06,7.21,10.61,3.8,4.33,2.54,85.64,0.5878,-999.0
2000-11-07,6.72,8.59,5.82,1.66,3.26,87.08,0.8249,-999.0
2000-11-08,5.82,9.49,4.44,1.11,3.17,86.5,1.2593,-999.0
2000-11-09,4.82,7.5,0.94,1.13,2.07,94.41,0.7853,-999.0
2000-11-10,2.73,6.24,0.19,0.84,1.17,95.95,0.5635,-999.0
2000-11-11,2.88,9.55,-0.72,0.06,1.49,83.68,1.7177,-999.0
2000-11-12,9.09,12.74,4.47,6.4,2.88,76.48,0.8479,-999.0
2000-11-13,9.53,11.52,4.64,25.52,0.98,96.58,0.1622,-999.0
2000-11-14,5.05,6.68,3.06,1.02,1.11,95.76,0.2419,-999.0
2000-11-15,4.1,7.81,1.93,0.17,1.51,91.89,1.1345,-999.0
2000-11-16,3.36,8.93,0.44,0.06,1.33,89.55,1.9507,-999.0
2000-11-17,2.83,3.72,1.54,1.89,1.18,96.46,0.5386,-999.0
2000-11-18,2.18,4.64,0.8,0.16,1.52,94.32,0.701,-999.0
2000-11-19,3.88,6.03,0.84,1.73,2.45,93.2,0.6106,-999.0
2000-11-20,3.59,5.91,1.56,0.46,1.78,92.02,0.7426,-999.0
2000-11-21,3.45,5.92,1.62,2.69,2.03,89.56,1.1474,-999.0
2000-11-22,6.18,8.86,5.0,3.07,2.16,95.36,0.3566,-999.0
2000-11-23,5.88,7.97,4.57,7.02,1.64,95.48,0.3521,-999.0
2000-11-24,4.25,7.28,-0.74,0.28,1.34,91.71,0.8532,-999.0
2000-11-25,1.93,7.47,-1.87,4.35,1.7,88.77,1.6608,-999.0
2000-11-26,4.68,5.64,3.01,1.73,2.69,94.55,0.3437,-999.0
2000-11-27,4.38,6.97,2.39,0.61,1.58,91.86,0.8095,-999.0
2000-11-28,8.64,12.81,4.98,1.21,1.79,96.1,0.4903,-999.0
2000-11-29,8.74,12.33,5.72,0.07,2.1,89.56,1.199,-999.0
2000-11-30,8.5,13.6,4.95,0.12,1.08,93.53,1.3174,-999.0
2000-12-01,7.48,12.25,2.65,1.78,1.93,88.05,1.1762,-999.0
