date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_KT
20000202,19.39,23.92,16.03,0.0,2.46,60.35,4.8926,-999.0
20000203,20.6,24.46,17.53,0.0,2.74,69.75,4.747,-999.0
20000204,20.71,25.42,16.54,0.0,4.68,49.99,4.9814,-999.0
20000205,17.9,22.47,13.11,0.03,3.32,42.74,5.365,-999.0
20000206,19.36,25.05,14.13,0.0,2.21,29.31,5.3873,-999.0
20000207,18.93,24.24,13.97,0.0,3.32,47.27,5.423,-999.0
20000208,19.48,23.24,15.79,0.0,2.5,63.21,5.0851,-999.0
20000209,21.34,25.46,18.57,0.0,3.71,71.6,5.3753,-999.0
20000210,19.11,24.7,14.74,0.0,4.36,34.92,4.9284,-999.0
20000211,17.82,25.23,11.13,0.03,3.79,28.29,5.5078,-999.0
20000212,17.38,23.63,10.88,0.0,3.4,32.44,5.4504,-999.0
20000213,18.78,23.59,13.45,0.0,2.11,25.73,5.4886,-999.0
20000214,19.37,24.44,14.49,0.0,2.07,28.69,5.519,-999.0
20000215,19.86,25.12,14.96,0.0,3.18,48.66,5.539,-999.0
20000216,21.05,27.3,15.22,0.0,3.23,41.99,5.7158,-999.0
20000217,20.17,26.23,14.36,0.0,3.35,44.72,5.6549,-999.0
20000218,21.2,26.24,17.23,0.0,2.25,65.09,5.5202,-999.0
20000219,21.1,25.91,16.97,0.0,2.6,66.52,5.7756,-999.0
20000220,21.56,27.15,17.12,0.0,2.26,48.68,5.754,-999.0
20000221,20.85,25.9,15.36,0.0,2.2,40.23,5.8015,-999.0
20000222,20.89,26.23,15.42,0.0,2.19,38.36,5.9671,-999.0
20000223,21.58,27.14,16.79,0.0,1.89,45.09,6.0329,-999.0
20000224,22.02,27.86,16.86,0.0,2.18,42.37,6.1058,-999.0
20000225,22.41,28.43,17.4,0.0,2.62,45.4,6.3288,-999.0
20000226,22.45,28.82,16.98,0.0,3.27,48.83,6.372,-999.0
20000227,22.86,27.74,19.39,0.0,3.15,80.49,5.911,-999.0
20000228,23.57,28.89,20.36,0.0,1.98,75.22,6.2784,-999.0
20000229,24.09,30.2,19.8,0.0,3.14,72.0,6.1786,-999.0
20000301,24.79,30.9,20.25,0.0,2.87,63.07,6.4498,-999.0
20000302,23.91,29.7,18.52,0.0,3.43,47.57,6.0641,-999.0
20000303,23.37,28.23,19.11,0.0,5.85,56.15,6.3058,-999.0
20000304,22.13,27.82,16.97,0.0,4.4,33.93,6.0449,-999.0
20000305,19.62,25.57,13.29,0.0,3.16,31.69,6.2069,-999.0
20000306,20.49,25.07,15.83,0.0,3.81,56.16,6.3881,-999.0
20000307,21.21,27.56,14.78,0.0,2.89,35.54,6.1687,-999.0
20000308,21.59,27.46,16.33,0.0,2.11,39.7,6.4735,-999.0
20000309,21.91,28.68,15.87,0.0,4.36,54.66,6.4296,-999.0
20000310,23.52,29.78,18.4,0.0,4.72,64.88,6.3125,-999.0
20000311,23.22,30.03,17.42,0.0,4.69,48.17,6.336,-999.0
20000312,22.7,27.99,18.63,0.0,3.96,56.76,6.1615,-999.0
20000313,22.39,29.79,15.38,0.0,3.01,38.29,6.7157,-999.0
20000314,22.76,28.95,18.34,0.0,2.69,46.31,6.7181,-999.0
20000315,22.05,27.66,17.34,0.0,3.67,55.97,6.7483,-999.0
20000316,23.73,29.83,18.63,0.0,4.01,57.6,6.7003,-999.0
20000317,24.11,31.05,17.77,0.0,3.63,34.63,6.601,-999.0
20000318,23.46,30.8,16.03,0.0,3.4,38.44,6.6478,-999.0
20000319,24.86,31.43,19.88,0.0,2.68,47.11,6.8232,-999.0
20000320,23.94,29.06,20.11,0.0,4.07,78.32,6.8894,-999.0
20000321,24.71,29.41,21.1,0.0,2.2,69.17,6.9062,-999.0
20000322,25.41,31.56,19.37,0.0,2.78,33.98,6.99,-999.0
20000323,24.58,31.35,18.49,0.0,2.33,44.63,6.9425,-999.0
20000324,24.56,30.22,20.1,0.0,2.5,50.55,6.9919,-999.0
20000325,25.94,32.42,20.8,0.0,2.43,38.17,7.2046,-999.0
20000326,26.27,32.69,21.96,0.0,2.55,37.7,7.345,-999.0
20000327,26.25,32.94,21.05,0.0,2.57,43.75,7.1993,-999.0
20000328,26.28,32.48,21.64,0.0,2.65,41.74,7.0267,-999.0
20000329,26.07,31.67,22.1,0.0,2.95,46.31,6.6569,-999.0
20000330,27.29,32.87,22.49,0.0,3.74,53.13,6.817,-999.0
20000331,26.83,32.37,22.95,0.0,4.06,50.41,7.1095,-999.0
20000401,27.61,34.48,21.79,0.0,2.53,41.46,7.3445,-999.0
20000402,28.14,34.52,23.51,0.0,2.79,33.7,7.2158,-999.0
20000403,29.18,37.28,22.93,0.0,2.56,35.01,7.3296,-999.0
20000404,29.21,36.77,22.91,0.0,3.08,29.81,7.1263,-999.0
20000405,28.99,37.09,22.56,0.0,3.08,33.2,7.1688,-999.0
20000406,27.62,34.24,23.25,0.0,2.3,59.83,7.1928,-999.0
20000407,26.27,31.39,21.98,0.0,3.65,65.83,7.213,-999.0
20000408,27.12,33.74,22.14,0.0,2.84,63.51,6.9317,-999.0
20000409,27.79,33.72,22.91,0.0,2.97,58.12,7.1933,-999.0
20000410,28.86,36.55,23.14,0.0,4.44,56.99,7.4465,-999.0
20000411,28.67,35.03,24.22,0.0,3.89,59.37,7.6716,-999.0
20000412,28.06,33.93,24.07,0.0,3.16,75.48,7.4474,-999.0
20000413,27.88,33.15,24.56,0.0,3.11,75.85,7.567,-999.0
20000414,29.56,38.39,23.54,0.0,2.74,45.89,7.3618,-999.0
20000415,30.3,39.29,24.04,0.0,3.43,36.42,7.4412,-999.0
20000416,30.22,38.49,24.35,0.0,3.67,48.04,7.4062,-999.0
20000417,29.51,36.74,24.54,0.0,5.38,56.71,7.2473,-999.0
20000418,28.94,35.27,24.02,0.0,6.02,63.11,7.404,-999.0
20000419,28.05,33.15,24.13,0.0,5.93,66.43,6.8681,-999.0
20000420,27.32,31.68,23.99,0.0,5.7,72.78,7.0579,-999.0
20000421,28.31,32.22,25.27,0.0,6.1,75.61,7.3644,-999.0
20000422,28.83,33.24,25.45,0.0,5.85,74.34,7.0334,-999.0
20000423,28.66,33.3,25.4,0.0,5.97,76.24,7.5605,-999.0
20000424,28.66,33.7,24.79,0.0,6.12,75.38,7.5199,-999.0
20000425,29.48,34.73,25.47,0.0,6.4,70.48,7.7155,-999.0
20000426,29.42,34.47,25.75,0.0,5.42,73.4,7.6733,-999.0
20000427,29.25,34.69,25.28,0.0,4.72,72.53,7.6975,-999.0
20000428,30.01,36.17,25.34,0.0,4.05,59.82,7.392,-999.0
20000429,29.09,35.47,24.44,0.0,4.55,58.8,7.6558,-999.0
20000430,29.19,34.63,25.08,0.0,4.64,71.65,7.6339,-999.0
20000501,29.26,34.89,25.0,0.0,5.06,71.97,7.008,-999.0
20000502,29.33,34.43,25.74,0.0,4.97,72.58,6.9898,-999.0
20000503,28.91,33.31,25.71,0.0,4.32,75.59,7.0805,-999.0
20000504,29.02,33.61,26.07,0.0,4.44,76.56,7.0337,-999.0
20000505,30.55,35.44,26.7,0.0,2.38,72.54,5.1492,-999.0
20000506,30.95,36.41,26.4,0.0,2.96,65.31,7.2149,-999.0
20000507,29.6,34.9,26.0,0.0,2.78,70.04,7.0975,-999.0
20000508,29.51,35.56,25.73,0.0,3.46,75.64,7.1618,-999.0
20000509,30.04,35.34,26.51,0.0,3.4,74.96,7.392,-999.0
20000510,29.53,33.46,26.71,0.0,3.73,77.94,7.6178,-999.0
20000511,29.26,33.09,26.99,0.0,3.7,73.82,7.1035,-999.0
20000512,29.38,32.64,27.0,0.0,4.37,70.31,7.2242,-999.0
20000513,29.5,32.76,27.3,0.54,4.46,71.54,6.4178,-999.0
20000514,29.28,32.48,27.11,0.28,3.82,69.56,7.1081,-999.0
20000515,29.51,33.4,26.61,0.0,3.84,69.08,7.2257,-999.0
20000516,29.21,33.12,26.53,0.0,4.12,74.34,7.0927,-999.0
20000517,29.91,33.98,27.23,0.0,4.88,72.43,7.3726,-999.0
20000518,30.53,34.73,27.87,0.0,5.68,68.29,7.7033,-999.0
20000519,30.98,36.36,27.36,0.0,5.96,70.28,6.9432,-999.0
20000520,30.67,36.29,27.37,0.0,5.03,74.43,6.7385,-999.0
20000521,30.08,33.98,27.81,0.0,5.34,75.96,6.7404,-999.0
20000522,29.89,33.62,27.88,0.0,5.67,75.08,6.5225,-999.0
20000523,29.67,33.52,27.43,0.0,5.66,76.13,6.8702,-999.0
20000524,29.72,34.3,27.06,0.0,5.91,74.29,6.8266,-999.0
20000525,30.19,35.3,27.29,0.0,6.94,72.3,6.9701,-999.0
20000526,31.3,36.53,27.11,0.0,7.13,66.08,6.6799,-999.0
20000527,30.74,36.7,26.82,0.0,6.82,68.49,7.2766,-999.0
20000528,30.19,34.6,27.75,0.0,5.49,76.42,6.7999,-999.0
20000529,30.22,34.03,27.9,0.0,4.94,72.15,7.3901,-999.0
20000530,30.06,33.48,27.9,0.0,5.84,70.05,7.3944,-999.0
20000531,30.02,33.82,27.71,0.0,6.84,72.24,7.163,-999.0
20000601,30.24,34.25,27.73,0.08,6.94,74.56,8.0383,-999.0
20000602,30.43,34.93,28.06,0.06,6.4,74.57,7.2478,-999.0
20000603,30.28,34.24,27.95,0.0,5.24,76.9,7.6555,-999.0
20000604,31.66,37.15,27.41,0.0,4.39,62.95,7.536,-999.0
20000605,31.27,36.23,26.23,0.0,2.79,54.37,6.6696,-999.0
20000606,32.13,37.1,27.43,0.0,2.4,60.13,7.3913,-999.0
20000607,34.59,41.34,29.44,0.0,3.52,47.44,7.5096,-999.0
20000608,34.22,40.82,28.61,0.0,5.17,45.63,7.6498,-999.0
20000609,32.38,37.38,28.72,0.0,6.23,60.37,7.3339,-999.0
20000610,32.56,37.69,28.45,0.0,6.32,63.02,7.3471,-999.0
20000611,32.86,38.04,28.39,0.0,6.38,60.91,7.4417,-999.0
20000612,32.63,37.74,28.93,0.0,6.95,66.27,7.463,-999.0
20000613,32.28,37.68,28.56,0.0,8.1,63.49,6.8448,-999.0
20000614,32.02,37.61,28.24,0.0,9.01,61.16,6.3598,-999.0
20000615,30.8,34.84,28.14,0.0,8.75,66.58,7.2806,-999.0
20000616,30.99,35.34,28.16,0.0,7.98,65.88,6.894,-999.0
20000617,32.15,37.59,27.22,0.0,5.66,53.45,7.4419,-999.0
20000618,31.94,38.68,26.68,0.0,5.49,51.13,6.9046,-999.0
20000619,31.71,37.69,26.8,0.0,5.88,56.51,7.6274,-999.0
20000620,30.79,36.61,26.54,0.0,5.57,59.89,7.7491,-999.0
20000621,29.48,33.78,27.04,0.0,5.5,73.13,7.3934,-999.0
20000622,29.37,33.77,26.99,0.0,6.69,72.67,7.4299,-999.0
20000623,28.87,32.33,26.73,0.0,6.49,72.52,7.2605,-999.0
20000624,29.21,33.34,26.62,0.0,6.87,71.17,7.3714,-999.0
20000625,28.92,32.18,26.69,0.0,7.1,72.06,6.827,-999.0
20000626,28.74,32.6,26.48,0.0,6.65,72.77,6.0871,-999.0
20000627,28.68,32.44,26.45,0.0,6.09,74.14,6.029,-999.0
20000628,28.73,32.28,26.37,0.0,4.62,75.07,6.0403,-999.0
20000629,28.57,32.29,26.11,0.0,4.2,74.43,7.5934,-999.0
20000630,28.46,32.16,26.02,0.0,3.92,73.08,7.1573,-999.0
20000701,29.88,34.36,26.24,0.0,2.87,69.27,6.7241,-999.0
20000702,30.13,33.57,28.14,0.0,3.83,73.5,7.1028,-999.0
20000703,29.29,32.03,27.55,0.0,5.49,76.79,6.75,-999.0
20000704,29.11,32.54,27.15,0.0,5.45,77.61,6.8268,-999.0
20000705,29.39,33.26,27.27,0.0,5.54,73.91,7.0356,-999.0
20000706,29.63,33.52,27.26,0.0,6.41,73.57,7.3546,-999.0
20000707,29.23,33.2,27.08,0.0,6.62,74.67,6.774,-999.0
20000708,29.31,33.2,26.9,0.0,5.55,74.17,6.6353,-999.0
20000709,29.16,32.73,26.95,0.0,5.31,73.99,6.3686,-999.0
20000710,29.23,32.92,27.04,0.0,4.98,73.83,6.2218,-999.0
20000711,29.09,33.3,26.81,0.0,4.86,73.13,6.5438,-999.0
20000712,29.13,32.7,26.66,0.0,4.15,70.64,6.7754,-999.0
20000713,30.08,34.31,27.17,0.01,4.45,70.18,6.5136,-999.0
20000714,30.26,34.49,27.43,0.35,6.04,70.23,6.8429,-999.0
20000715,29.41,33.08,27.1,0.62,5.64,71.18,6.5446,-999.0
20000716,29.12,32.8,27.11,0.0,6.37,73.4,6.8806,-999.0
20000717,29.24,34.02,26.49,0.0,5.99,72.96,6.8105,-999.0
20000718,28.75,32.5,26.63,0.0,5.79,74.13,6.6869,-999.0
20000719,28.89,33.49,26.41,0.0,6.37,71.49,6.8402,-999.0
20000720,28.69,33.44,25.72,0.0,5.93,71.57,6.7764,-999.0
20000721,28.55,32.65,25.97,0.0,6.54,70.87,6.5174,-999.0
20000722,28.41,32.33,26.29,0.0,6.44,70.81,6.5959,-999.0
20000723,28.16,32.01,26.05,0.0,7.19,70.5,6.8734,-999.0
20000724,28.22,32.08,25.97,0.0,6.82,72.42,6.6562,-999.0
20000725,28.26,32.63,25.89,0.0,6.12,74.67,6.6137,-999.0
20000726,28.4,32.78,25.85,0.0,5.21,74.07,6.1598,-999.0
20000727,28.65,33.13,25.97,0.0,4.56,73.67,6.6406,-999.0
20000728,28.63,32.33,25.71,0.0,3.83,75.37,6.7519,-999.0
20000729,29.34,33.39,26.92,0.0,4.32,72.46,6.7558,-999.0
20000730,29.07,33.29,26.97,0.0,5.68,72.67,5.4494,-999.0
20000731,28.86,32.59,26.64,0.0,6.58,74.2,6.2266,-999.0
20000801,28.47,31.65,26.58,0.0,6.05,74.14,4.5485,-999.0
20000802,28.03,30.9,26.26,0.0,6.65,73.96,5.0623,-999.0
20000803,27.86,31.24,25.84,0.0,6.35,72.64,5.1235,-999.0
20000804,27.88,31.42,25.48,0.02,5.75,71.29,5.1065,-999.0
20000805,28.13,32.02,25.65,0.02,6.21,70.12,6.042,-999.0
20000806,27.87,31.28,25.73,0.0,6.31,73.47,6.5746,-999.0
20000807,27.9,31.13,25.77,0.0,5.11,74.73,5.8219,-999.0
20000808,27.76,31.13,25.7,0.0,5.34,73.18,5.1938,-999.0
20000809,27.87,31.97,25.55,0.0,5.12,73.82,5.5774,-999.0
20000810,28.09,32.13,25.53,0.54,3.59,73.77,6.1637,-999.0
20000811,28.7,33.66,25.65,1.23,2.85,70.38,6.5088,-999.0
20000812,29.94,35.22,26.05,0.19,3.19,68.29,3.9622,-999.0
20000813,29.36,32.82,27.13,0.59,3.49,73.61,2.0057,-999.0
20000814,28.2,31.63,25.96,0.1,6.0,77.72,5.7811,-999.0
20000815,27.64,31.54,25.6,0.0,6.7,77.21,4.4719,-999.0
20000816,27.43,31.1,25.38,0.0,6.22,75.97,4.8403,-999.0
20000817,27.85,32.46,25.18,0.0,6.42,74.92,5.7998,-999.0
20000818,28.02,32.34,25.5,0.0,5.26,75.99,5.5858,-999.0
20000819,28.32,32.38,25.7,0.0,3.27,77.58,6.0163,-999.0
20000820,28.29,32.55,25.83,0.0,4.29,75.48,6.33,-999.0
20000821,27.84,32.3,25.62,0.0,5.19,75.39,6.6216,-999.0
20000822,27.52,31.95,24.99,0.0,3.51,75.34,6.0468,-999.0
20000823,29.12,34.46,24.47,0.0,2.76,67.42,6.6334,-999.0
20000824,31.18,37.21,27.12,0.0,2.99,58.86,6.3456,-999.0
20000825,34.08,40.79,27.45,0.01,1.36,45.93,6.3852,-999.0
20000826,35.4,39.28,31.63,0.39,3.4,42.17,5.6698,-999.0
20000827,31.04,34.29,27.12,0.63,3.12,65.55,7.0378,-999.0
20000828,28.9,32.49,26.8,0.07,4.48,76.96,6.2345,-999.0
20000829,28.68,32.43,26.63,0.0,6.07,77.38,3.9264,-999.0
20000830,28.53,32.22,26.54,0.0,6.11,75.84,4.7755,-999.0
20000831,28.38,32.72,26.06,0.0,6.24,74.37,6.0415,-999.0
20000901,28.38,32.47,25.94,0.0,5.6,73.73,6.4123,-999.0
20000902,28.62,32.81,26.11,0.0,5.14,73.59,5.2411,-999.0
20000903,28.37,31.81,26.5,0.0,5.44,74.43,6.3732,-999.0
20000904,28.29,32.17,26.06,0.0,4.93,73.26,6.5945,-999.0
20000905,28.09,31.92,25.78,0.0,5.68,73.26,6.1567,-999.0
20000906,28.11,32.24,25.74,0.0,6.58,74.85,6.2138,-999.0
20000907,27.89,31.21,25.88,0.0,5.48,74.25,5.6897,-999.0
20000908,28.04,32.51,26.0,0.0,6.14,74.75,4.7623,-999.0
20000909,27.76,32.11,25.18,0.0,6.53,75.62,5.0928,-999.0
20000910,27.55,31.26,25.35,0.0,5.24,74.67,5.1547,-999.0
20000911,27.41,31.16,25.27,0.0,4.26,72.14,6.1358,-999.0
20000912,27.2,31.03,25.02,0.0,3.9,71.13,6.3838,-999.0
20000913,27.16,31.3,24.87,0.0,3.77,70.78,6.4973,-999.0
20000914,26.99,31.11,24.22,0.0,3.85,70.44,6.7296,-999.0
20000915,26.46,30.43,23.51,0.0,4.39,72.82,6.5882,-999.0
20000916,26.48,30.23,24.09,0.0,4.9,70.99,6.4896,-999.0
20000917,26.47,30.34,23.9,0.0,5.4,72.05,6.4728,-999.0
20000918,27.03,31.46,24.58,0.01,5.88,72.65,5.261,-999.0
20000919,26.94,30.9,24.41,0.01,3.29,75.53,5.7072,-999.0
20000920,27.07,31.58,24.38,0.0,2.18,72.06,6.3305,-999.0
20000921,27.11,32.04,23.36,0.0,2.31,68.04,6.4322,-999.0
20000922,28.34,33.87,23.86,0.0,2.74,60.0,6.3473,-999.0
20000923,29.33,35.08,25.08,0.0,2.7,57.19,6.4834,-999.0
20000924,29.24,35.15,25.08,0.0,2.53,62.26,6.2693,-999.0
20000925,28.81,34.9,24.76,0.0,3.68,68.3,6.359,-999.0
20000926,28.82,34.3,25.07,0.0,2.71,71.71,6.1433,-999.0
20000927,28.57,33.73,24.95,0.0,2.14,75.53,6.0226,-999.0
20000928,29.15,34.83,25.33,0.0,2.44,70.78,6.137,-999.0
20000929,29.46,36.11,25.12,0.0,2.59,59.32,6.1241,-999.0
20000930,27.91,32.92,24.52,0.0,2.12,75.25,6.1675,-999.0
20001001,27.89,32.83,24.31,0.0,2.98,74.22,6.377,-999.0
20001002,28.33,34.54,23.76,0.0,2.61,65.64,6.3382,-999.0
20001003,29.63,36.8,24.35,0.0,2.59,55.03,6.2604,-999.0
20001004,29.21,35.32,25.44,0.0,3.02,61.47,6.3895,-999.0
20001005,28.61,34.45,25.47,0.0,3.29,77.71,6.228,-999.0
20001006,29.34,34.55,25.79,0.0,2.71,67.63,5.7787,-999.0
20001007,28.57,33.48,25.52,0.0,1.87,72.12,5.9983,-999.0
20001008,28.87,34.81,24.93,0.0,2.73,54.44,6.1063,-999.0
20001009,28.75,35.83,23.48,0.0,2.88,45.67,6.1822,-999.0
20001010,27.43,34.6,21.4,0.0,2.76,39.59,6.0415,-999.0
20001011,27.2,34.45,21.16,0.0,2.46,42.31,6.0082,-999.0
20001012,27.4,34.41,21.8,0.0,2.74,44.58,6.0046,-999.0
20001013,27.16,33.48,22.1,0.0,2.77,57.11,6.2484,-999.0
20001014,28.47,35.59,23.05,0.0,2.15,55.54,6.179,-999.0
20001015,27.81,32.93,23.88,0.0,1.72,66.55,6.1452,-999.0
20001016,28.04,34.15,24.41,0.0,2.73,60.97,5.9318,-999.0
20001017,27.6,33.19,23.71,0.0,2.4,67.55,5.9659,-999.0
20001018,27.76,33.63,23.88,0.0,2.93,63.07,5.9122,-999.0
20001019,27.62,33.94,23.06,0.0,3.22,70.12,5.9582,-999.0
20001020,27.92,34.18,23.46,0.0,2.96,64.9,5.9086,-999.0
20001021,27.95,34.35,23.14,0.0,3.43,58.21,5.9376,-999.0
20001022,27.8,35.13,22.03,0.0,2.48,51.95,5.861,-999.0
20001023,28.08,36.94,21.97,0.0,2.6,44.07,5.7374,-999.0
20001024,27.4,33.62,22.87,0.0,2.55,54.74,5.3184,-999.0
20001025,26.87,32.61,23.08,0.0,2.66,62.89,5.5435,-999.0
20001026,26.84,32.7,23.2,0.0,2.2,62.72,5.5742,-999.0
20001027,27.12,32.85,23.12,0.0,1.97,55.59,5.6201,-999.0
20001028,28.04,34.41,23.58,0.0,2.75,46.29,5.5186,-999.0
20001029,27.23,33.34,23.1,0.0,3.44,57.99,5.461,-999.0
20001030,26.95,32.45,23.36,0.0,3.57,66.54,5.5378,-999.0
20001031,26.32,31.73,22.73,0.0,2.32,55.6,5.4598,-999.0
20001101,25.6,29.33,23.08,0.0,2.42,70.99,5.3597,-999.0
20001102,25.69,30.05,22.79,0.0,1.46,61.67,5.2838,-999.0
20001103,26.72,32.85,21.8,0.0,2.23,42.59,5.2898,-999.0
20001104,26.41,32.17,21.52,0.0,2.73,46.39,5.2337,-999.0
20001105,26.1,31.79,21.59,0.0,3.81,64.07,5.2603,-999.0
20001106,26.0,31.56,21.95,0.0,4.35,67.07,5.1223,-999.0
20001107,25.48,29.13,22.56,0.0,3.69,75.78,4.8348,-999.0
20001108,26.24,31.24,22.12,0.0,2.82,53.39,4.5185,-999.0
20001109,25.34,31.59,19.75,0.0,3.06,41.19,4.8816,-999.0
20001110,26.05,31.5,22.05,0.0,2.58,44.65,4.903,-999.0
20001111,25.97,30.98,21.85,0.0,2.4,57.14,5.0189,-999.0
20001112,26.44,32.12,21.58,0.0,3.72,41.28,4.9298,-999.0
20001113,24.1,30.5,18.4,0.0,3.14,31.43,4.7467,-999.0
20001114,24.45,30.59,19.85,0.0,3.67,28.17,4.7671,-999.0
20001115,24.32,30.52,18.77,0.0,2.28,29.71,4.7539,-999.0
20001116,24.97,30.84,20.66,0.0,2.34,46.3,4.8413,-999.0
20001117,25.12,31.52,19.89,0.0,2.7,38.08,4.8024,-999.0
20001118,23.24,28.35,18.6,0.0,3.1,28.51,4.4818,-999.0
20001119,23.7,30.14,18.75,0.0,2.55,29.76,4.4383,-999.0
20001120,23.25,29.37,18.45,0.0,3.02,38.23,4.5806,-999.0
20001121,23.78,29.66,19.12,0.0,2.43,52.96,4.6332,-999.0
20001122,24.13,28.26,20.96,0.0,1.88,69.19,4.6927,-999.0
20001123,24.37,27.87,22.05,0.0,2.12,74.86,4.5062,-999.0
20001124,24.61,29.15,21.05,0.0,2.52,69.01,4.71,-999.0
20001125,24.7,29.59,21.0,0.0,3.01,63.3,4.6596,-999.0
20001126,24.77,28.95,21.71,0.0,3.96,65.95,4.6411,-999.0
20001127,23.39,29.64,18.08,0.0,4.29,34.31,4.5862,-999.0
20001128,21.5,27.23,15.63,0.0,2.62,31.89,4.4959,-999.0
20001129,21.78,27.58,17.09,0.0,2.59,31.08,4.4983,-999.0
20001130,21.58,28.02,15.72,0.0,3.07,28.67,4.3322,-999.0
20001201,21.85,28.38,15.31,0.0,2.29,29.83,4.4734,-999.0
20001202,21.98,27.83,17.06,0.0,2.05,30.64,4.5346,-999.0
20001203,22.17,28.55,17.58,0.0,2.17,38.09,4.6565,-999.0
20001204,22.7,28.56,18.37,0.0,2.49,47.2,4.6466,-999.0
20001205,24.09,31.31,18.36,0.0,2.55,42.66,4.6169,-999.0
20001206,23.68,28.77,19.72,0.0,2.74,49.56,4.1201,-999.0
20001207,23.7,28.86,20.7,0.0,2.17,62.35,4.5994,-999.0
20001208,22.78,28.48,18.8,0.0,2.36,52.3,4.4969,-999.0
20001209,22.28,27.59,18.47,0.0,2.11,58.2,4.4755,-999.0
20001210,21.53,27.04,16.59,0.0,2.32,40.75,4.4309,-999.0
20001211,22.47,27.91,17.92,0.0,2.31,47.87,4.4342,-999.0
20001212,22.51,27.51,19.6,0.0,2.14,58.47,4.3018,-999.0
20001213,22.3,27.18,18.55,0.0,2.99,74.2,4.5526,-999.0
20001214,23.14,28.21,19.49,0.0,3.28,64.92,4.5353,-999.0
20001215,22.05,25.56,18.97,0.0,2.68,73.18,3.811,-999.0
20001216,23.22,26.34,20.98,0.08,3.65,76.52,3.2422,-999.0
20001217,22.53,27.77,17.88,0.0,3.43,46.4,4.3058,-999.0
20001218,20.27,26.09,14.78,0.0,3.02,34.52,4.2881,-999.0
20001219,20.73,26.06,15.8,0.0,1.9,27.38,4.247,-999.0
20001220,20.52,25.78,16.2,0.0,1.66,34.42,4.5749,-999.0
20001221,21.12,27.03,16.93,0.0,1.85,35.88,4.3992,-999.0
20001222,20.82,26.58,17.13,0.0,2.34,43.73,4.2821,-999.0
20001223,20.73,26.32,17.04,0.0,2.1,49.12,4.332,-999.0
20001224,21.14,26.91,16.96,0.0,1.73,49.87,4.5041,-999.0
20001225,21.69,28.22,17.76,0.0,2.09,50.12,4.5552,-999.0
20001226,21.22,26.64,17.78,0.0,2.4,59.63,4.6234,-999.0
20001227,21.64,26.56,17.78,0.0,3.95,70.9,4.667,-999.0
20001228,20.95,26.21,16.19,0.0,2.79,47.06,4.0015,-999.0
20001229,19.89,24.9,16.49,0.0,3.91,43.71,4.4143,-999.0
20001230,18.94,24.11,14.82,0.0,3.4,42.46,3.7236,-999.0
